-0.952380952380952,-1.61806342705602,1.01602009054193
-0.857142857142857,-0.119713392337401,0.519073172504306
-0.761904761904762,-0.468155623334386,0.798877737710224
-0.666666666666667,-0.190111796163727,0.77980396176292
-0.571428571428571,-0.222480948115714,0.667533500592343
-0.476190476190476,-0.0299645993388255,0.437488497960403
-0.380952380952381,0.0624533889252566,0.4511336178795
-0.285714285714286,0.0729201169257662,0.429157974557104
-0.19047619047619,0.059968197824796,0.504684225079172
-0.0952380952380953,0.120383854205643,0.494074133621855
0,0.126912822323356,0.437845195821276
0.0952380952380951,0.236027590490216,0.471600232124256
0.19047619047619,0.284890147321302,0.503412335778144
0.285714285714286,0.409386180775132,0.588597989116751
0.380952380952381,0.474112026610278,0.699878190930151
0.476190476190476,0.711661439758333,0.6524432294447
0.571428571428571,1.00369986603557,0.728490220681667
0.666666666666667,1.12591830420977,0.712431034035976
0.761904761904762,1.25005449996195,0.70013762153902
0.857142857142857,1.54384950552588,0.665104397298498
0.952380952380952,1.55858240107228,0.583960668839669
