0.25,0.00243927955413403
0.75,0.00710502761625698
1.25,0.0115692907103209
1.75,0.0160144783044503
2.25,0.020148496805897
2.75,0.0235540696535919
3.25,0.026970968579373
3.75,0.0299127683349086
4.25,0.0324623281230394
4.75,0.0346470689749214
5.25,0.0359877189546984
5.75,0.0376884189957405
6.25,0.0386773644454737
6.75,0.039411175083582
7.25,0.0395959689891982
7.75,0.0400227833002344
8.25,0.0399077341912539
8.75,0.0397616873948798
9.25,0.0392919532089909
9.75,0.0390320495223823
10.25,0.0386427901018423
10.75,0.0378326774639957
11.25,0.0375322383400261
11.75,0.0365516384215143
12.25,0.0358541904551563
12.75,0.0348431889586237
13.25,0.0343543792728002
13.75,0.0338774917744358
14.25,0.032775285543841
14.75,0.0319317907811089
15.25,0.0308379300817355
15.75,0.030000992522106
16.25,0.0294805890395158
16.75,0.0284564731367782
17.25,0.0274466638589915
17.75,0.0266693372366575
18.25,0.025978446473402
18.75,0.0250306325704028
19.25,0.0244220049006152
19.75,0.0234270983571524
20.25,0.0228381422966723
20.75,0.022078102846154
21.25,0.0213365427861973
21.75,0.0207934871474348
22.25,0.0201872439151391
22.75,0.0193914379022434
23.25,0.0188251339979357
23.75,0.0181914697344839
24.25,0.0177032561580334
24.75,0.0170219031447452
25.25,0.0163733361469696
25.75,0.0157200002742103
26.25,0.0153015314943955
26.75,0.0150070534641555
27.25,0.0144353845754911
27.75,0.0139561126396349
28.25,0.0135996392346075
28.75,0.0131728249235713
29.25,0.0128449647684458
29.75,0.0120890980835382
30.25,0.0119150341466352
30.75,0.011729644131646
31.25,0.0112080484303099
31.75,0.0108378645097045
32.25,0.0104062813236847
32.75,0.0100831900435428
33.25,0.00973506216973678
33.75,0.00967485512306827
34.25,0.00928321126503649
34.75,0.00900542429723921
35.25,0.00884805142277895
35.75,0.00855297728316596
36.25,0.00816610230011782
36.75,0.00789844919166079
37.25,0.00781022500446337
37.75,0.00748951816181329
38.25,0.00727968766253295
38.75,0.00698997850727656
39.25,0.00682664453908674
39.75,0.00677835967987734
40.25,0.00647434389967002
40.75,0.00643917344666565
41.25,0.00613575377583128
41.75,0.00592711549529685
42.25,0.0059062516672434
42.75,0.00558196816835559
43.25,0.00541505754392804
43.75,0.00530954618491492
44.25,0.00514561610735214
44.75,0.00499837709223213
45.25,0.00482550537407502
45.75,0.00484398476463665
46.25,0.0046556142027827
46.75,0.00449585689083062
47.25,0.00428900693841505
47.75,0.0041489212357705
48.25,0.00416203564197552
48.75,0.00399154836131024
49.25,0.00389319031477257
49.75,0.00382881050249338
50.25,0.00363805550314761
50.75,0.00358023289397092
51.25,0.00352896748789674
51.75,0.00334238525416166
52.25,0.00330423425429251
52.75,0.00322137505145169
53.25,0.00311705591118447
53.75,0.00306817494260212
54.25,0.0028833810369859
54.75,0.00287443939639157
55.25,0.00280469459975577
55.75,0.00267116610021373
56.25,0.00265805169400871
56.75,0.00256207808496287
57.25,0.00249054496020821
57.75,0.00243212624165857
58.25,0.0023176732420511
58.75,0.00227236892970648
59.25,0.00230753938271086
59.75,0.002225276289243
60.25,0.00218474085188202
60.75,0.00215374316448833
61.25,0.00207088396164752
61.75,0.0020696917429016
62.25,0.00199458196190921
62.75,0.00191768385279794
63.25,0.00189026282164199
63.75,0.00183720908744895
64.25,0.00177402149391566
64.75,0.00176031097833768
65.25,0.00170725724414464
65.75,0.00161545640070949
66.25,0.00165003074434091
66.75,0.00156001822902463
67.25,0.00144437301067125
67.75,0.0015361738541064
68.25,0.00149444619799952
68.75,0.0014115869951587
69.25,0.00136807101093294
69.75,0.00137999319839205
70.25,0.00134005387040403
70.75,0.00128878846432986
71.25,0.00124884913634184
71.75,0.00122023588643997
72.25,0.00119698762089471
72.75,0.00115168330855009
73.25,0.00116062494914442
73.75,0.00116718215224693
74.25,0.00112485838676709
74.75,0.00109564902749227
75.25,0.00103365365270489
75.75,0.00105153693389356
76.25,0.000985964902868449
76.75,0.000979407699765938
77.25,0.000933507278048362
77.75,0.000952582777982939
78.25,0.000888202965703741
78.75,0.000916220106232651
79.25,0.000900125153162852
79.75,0.000909066793757185
80.25,0.000816073731576122
80.75,0.000798190450387456
81.25,0.000805343762862923
81.75,0.000765404434874902
82.25,0.000776134403588102
82.75,0.000754078356788747
83.25,0.000761827778637169
83.75,0.000717119575665504
84.25,0.000681949122661128
84.75,0.000718311794411415
85.25,0.000649759216521529
85.75,0.000687314107017727
86.25,0.000658104747742906
86.75,0.000642605904046063
87.25,0.000611012107279419
87.75,0.00061756931038193
88.25,0.000610415997906464
88.75,0.000599686029193264
89.25,0.000556766154340466
89.75,0.000518019045098357
90.25,0.000565707794934799
90.75,0.000519807373217223
91.25,0.000497751326417868
91.75,0.000487617467077624
92.25,0.000495366888926046
92.75,0.000510269623249935
93.25,0.00046019643592167
93.75,0.000507885185758113
94.25,0.000456023670310981
94.75,0.000427410420409116
95.25,0.000436948170376404
95.75,0.000429198748527982
96.25,0.000432775404765716
96.75,0.000419064889187738
97.25,0.000425622092290249
97.75,0.000392239967404739
98.25,0.000405354373609761
98.75,0.000373760576843118
99.25,0.000362434498756963
99.75,0.000376741123707896
