0,1,2.13266878738e-15
0.25,0.846221143200624,0.0167527258939835
0.5,0.558338075931,0.0452549584069828
0.75,0.355161782221617,0.0641477448853294
1,0.271005444387342,0.0705426905972003
1.25,0.241429843126168,0.0708770323137139
1.5,0.225497363138317,0.06962820626147
1.75,0.21273132565581,0.068637503743602
2,0.201795646780277,0.0684029234326112
2.25,0.192571052320003,0.0688832039643485
2.5,0.184315730118958,0.0698774745805476
2.75,0.176078410076839,0.0707190884437984
3,0.167855988792018,0.0709444377269871
3.25,0.160053698970486,0.0708838844221243
3.5,0.152955268334706,0.0709630210122885
3.75,0.146326096798011,0.0715145310434338
4,0.139793244657968,0.0723509589555593
4.25,0.133570923621476,0.0730055824814923
4.5,0.12809271927839,0.0733450585192683
4.75,0.123239153456454,0.073743525211432
5,0.118463391019869,0.0744920079521662
5.25,0.113776291210591,0.0751500258114552
5.5,0.109750382888242,0.0750489852519414
5.75,0.106392280922551,0.074447171572838
6,0.103422235184173,0.0738403395689739
6.25,0.100685118812634,0.0737024466397877
6.5,0.097940676675169,0.0738386281494065
6.75,0.095135898596538,0.0735089244374835
7,0.0924719522289855,0.072774879768259
7.25,0.0899528520662724,0.0722049991901084
7.5,0.0873190475628634,0.0719866528214781
7.75,0.0844541750749468,0.0719346361939283
8,0.081897854627902,0.0713489682206415
8.25,0.079920456762862,0.0698795669458416
8.5,0.0781987599045435,0.0682892331860232
8.75,0.0762792697270118,0.0677833963440194
9,0.0739303199530646,0.0686570089887705
9.25,0.0714566450304029,0.0704368541488734
9.5,0.0691798111628808,0.0726646949346721
9.75,0.0672512999185411,0.0743497782244388
