NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,0.0744525896827805,0.0682610324423908,0.0609724202228829,0.0509570369956741,0.0445295783679897,-0.0170456605458028,-0.1606195605886,-0.260113000556568,-0.268291343164195,-0.198663795045543,-0.14258473975632,-0.113233090965562,-0.132967171937273,-0.372728655515934,-0.773600833274566,-0.752001039157435,-0.658669879624669,NaN
NaN,0.0668927148642757,0.0833113722508066,0.0615444445057455,0.0469785161210379,0.0454644098837876,-0.0488155148317479,-0.227422509734149,-0.329964014783152,-0.356998564540807,-0.327277053379338,-0.290355317848319,-0.279145197038301,-0.30950772383027,-0.392070418997515,-0.580205370365504,-0.714690747331911,-0.686189996384082,NaN
NaN,0.0495666412166713,0.0328732200729248,0.0283115790411078,-0.00798060530385828,-0.0235990774385657,-0.105810763565656,-0.25579760004223,-0.341486113137708,-0.371933160944608,-0.418060798180952,-0.423698723022669,-0.390538875116547,-0.421634365428324,-0.47112649981339,-0.518559018635333,-0.598047545085462,-0.661335813690036,NaN
NaN,0.00229405733561282,-0.0177377023363007,-0.055556635338028,-0.0988015933170865,-0.12683229611256,-0.203344687111725,-0.326728260835051,-0.382371125352418,-0.426237812588693,-0.50694831288956,-0.544043654028608,-0.486822834888803,-0.542400906578225,-0.607078832663462,-0.558525924013701,-0.590170014842794,-0.762801140039554,NaN
NaN,-0.0490240198893614,-0.0951054171841123,-0.169488377036632,-0.172528081487082,-0.200691855029176,-0.274526985601503,-0.348338154752554,-0.432194083434892,-0.548204376817074,-0.705379386806767,-0.8021742145055,-0.827406168807658,-0.855490376376102,-0.848148100106008,-0.840346857268284,-0.810114801229979,-0.936891013461647,NaN
NaN,-0.105898195621745,-0.156132617686552,-0.227879859576219,-0.193563657677066,-0.238684325192721,-0.284522287054744,-0.363141057457958,-0.476051624593182,-0.657185669069057,-0.871962946042621,-1.06459085876137,-1.16991567092525,-1.23270633061033,-1.19232727318083,-1.17550310711554,-1.17119125944029,-1.17951431886496,NaN
NaN,-0.0937054259120205,-0.151400084176781,-0.213356634058487,-0.193296243375477,-0.213117367968681,-0.248309701452676,-0.335671337626953,-0.480970410535351,-0.698923980976746,-1.01135376207984,-1.23928476106925,-1.35871278962637,-1.39134419635783,-1.38851753326094,-1.35045802803544,-1.36504530507624,-1.37612948250119,NaN
NaN,-0.0258535988828738,-0.0706317552782731,-0.133472530527447,-0.142902815725896,-0.144901112033396,-0.172723209072341,-0.23843462707093,-0.38413779579029,-0.750616946947174,-1.23889683235189,-1.41742701024395,-1.48491097871026,-1.49725050012311,-1.46886381517751,-1.43367802029507,-1.42102317166674,-1.41102999278771,NaN
NaN,0.0358815661643336,0.00123215887648737,-0.0637672972332362,-0.0683943936252238,-0.0442449196328221,0.000978539971051345,0.0219770496619757,0.0205176879968956,0.33470327908646,1.55213573713726,1.53916965691734,1.50784185620968,1.51576461751697,-1.55265925690356,-1.49235190069306,-1.46254723248268,-1.43271626385431,NaN
NaN,0.0731157574573012,0.0300630851942959,-0.0340291842620575,-0.0110940623919421,0.0950110076371424,0.219129014264079,0.313668843047969,0.436764623237444,0.764472661312477,1.1854154885527,1.33579400818575,1.37353424518001,1.40259637459687,1.48857063758353,1.56097209139609,-1.56451709450515,-1.49991197700777,NaN
NaN,0.0292851243683083,0.0505530747091752,0.0324735050933954,0.0723897622534296,0.20099610868162,0.348865682562374,0.458337816376053,0.56660538178214,0.736878334926025,0.983789683199642,1.1580371347441,1.24762602713749,1.30972770783422,1.39535820257042,1.44841787176138,1.42499657282816,1.45294250255422,NaN
NaN,0.00604187595962009,0.0303457173357263,0.0890477521885674,0.15523955908332,0.281306271982301,0.409227538070563,0.50790016049515,0.593927052296542,0.717347753436203,0.88117077375733,1.03465342544163,1.15372630604019,1.22257728637376,1.30599565832137,1.37308042253034,1.35063306799671,1.24474586544574,NaN
NaN,0.0164206135175917,0.0791811104970278,0.143291985050963,0.227832549889479,0.359787666467499,0.466519296046113,0.529945423510622,0.601832519100941,0.692305572394715,0.812523710513791,0.953699233027858,1.0567212784038,1.146317133757,1.25510444139713,1.3108472788527,1.21986672537452,0.981700683232744,NaN
NaN,0.061908188030169,0.126800128961524,0.197100252583066,0.353657579657237,0.444928049582821,0.519551455033747,0.551906661187606,0.600628439477799,0.67531044409194,0.764906679994779,0.87887840976499,0.970150460172289,1.067890987992,1.16727692814151,1.12736897530892,0.900246436330074,0.640985056650609,NaN
NaN,0.147952639695674,0.187439943014899,0.252393908154008,0.393776863890457,0.477492060031864,0.529486704389109,0.566652991220921,0.600060816375052,0.680353799990267,0.766594695903021,0.84566482061423,0.900700122931185,0.941116567759075,0.964280897673967,0.842510842216753,0.555481462519474,0.426809212184208,NaN
NaN,0.17978519422624,0.177104419235821,0.2522296653693,0.368886416833011,0.532546450865005,0.514006064865088,0.547063813030084,0.591193129486256,0.676519491815382,0.755981314244619,0.817929937082858,0.83590995015471,0.80988190976784,0.752815527594838,0.643381178253815,0.405681769643328,0.254257283755614,NaN
NaN,0.137539781581186,0.13050282371882,0.185716622813936,0.325728506408849,0.472745962083891,0.55129637934979,0.549467056920682,0.623311397135286,0.709319761862567,0.770820828529096,0.793600709703127,0.761040150347394,0.69214705520337,0.638745201207096,0.609694160872071,0.434900424356256,0.237302627852819,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
